bill,factura,
capital,capital,
cash,dinero en efectivo,
check,cheque,
fund,fondo,
pay,pagar,
payment,pago,
property,propiedad,
salary,salario,
wage,sueldo,
wealth,poder,
banknote,cheque,
bankroll,financiar,
coin,moneda,
coinage,Monedas,
finances,finanzas,
funds,fondos,
gold,oro,
loot,botín,
pesos,pesos,
resources,recursos,
riches,riqueza,
silver,plata,
specie,metálico,
treasure,Tesoro,
Dollar,dólar,
hard cash,dinero en efectivo,
legal tender,moneda de curso legal,
medium of exchange ,medio de intercambio,
